                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                      160                        3                        0                       84 -0.6257730746120647E+000  0.4922007107455604E+000 -0.5932775331901758E-003  0.1819237578147153E+001 -0.2192830605659072E-002  0.9999977777300482E+000  0.1783549255597111E+001 -0.8974293813177198E-016  0.7362097862945409E+001  0.1775105248728849E-001  0.1211307698292172E+000  0.1239953435813171E+002  0.9957732110531946E+001
                      161                        3                        0                       81 -0.3591625601246960E+000  0.5118148908494955E+000 -0.9352897761914195E-003  0.1891734128295516E+001 -0.3456952154187069E-002  0.9999977777300482E+000  0.3942667329832009E+001 -0.8521922581993262E-016  0.1505090969624585E+002  0.5501468600767963E-001  0.1309772412476407E+000  0.2715685594091316E+002  0.2304721056307191E+002
                      162                        3                        0                       80 -0.5107255126964132E+000  0.5164146651629425E+000 -0.6625542525096572E-003  0.1908735489933827E+001 -0.2448886333180978E-002  0.9999977777300482E+000  0.2440445816429030E+001  0.3561891340044779E-016  0.9151086981276320E+001  0.2348549191234496E-001  0.1333420531976773E+000  0.1675422364939216E+002  0.1442561196769831E+002
                      163                        3                        0                       77 -0.5895790236916312E+000  0.5368922808102194E+000 -0.5488689134312949E-003  0.1984423409685000E+001 -0.2028690595099908E-002  0.9999977777300482E+000  0.1915889597441176E+001 -0.1094975323986797E-015  0.6646569636248493E+001  0.1359281351961949E-001  0.1441266605967992E+000  0.1295855819081966E+002  0.1194067480311060E+002
                      164                        3                        0                       72 -0.2918956197718415E+000  0.5766292146715243E+000 -0.7402842235760219E-003  0.2131296264076719E+001 -0.2736186374048497E-002  0.9999977777300482E+000  0.4185546882665626E+001  0.2859513818904068E-015  0.1258808172733461E+002  0.3233015756902379E-001  0.1662506256063494E+000  0.2706479066745674E+002  0.2922958110199916E+002
                      165                        3                        0                       69 -0.2196869543003337E+000  0.6013569312129040E+000 -0.6774635816616722E-003  0.2222693107217615E+001 -0.2503993144825408E-002  0.9999977777300482E+000  0.4831917054147250E+001 -0.2599759062794034E-015  0.1336152426616612E+002  0.3011799213267319E-001  0.1808150793589001E+000  0.2979832707900999E+002  0.3637338602264411E+002
                      166                        3                        0                       66 -0.3463583167778431E+000  0.6281814711846929E+000 -0.4291782277138949E-003  0.2321840081343817E+001 -0.1586298318011432E-002  0.9999977777300482E+000  0.2791369728171707E+001  0.7690240635279963E-016  0.7073745153677078E+001  0.9675656048891486E-002  0.1973059803698826E+000  0.1590424628524874E+002  0.2277782055778889E+002
                      167                        3                        0                       63 -0.1779051651127312E+000  0.6576144563188522E+000 -0.4774520377507191E-003  0.2430628206643354E+001 -0.1764724572468278E-002  0.9999977777300482E+000  0.4597645211555120E+001  0.1035684604810156E-015  0.1063151098482272E+002  0.1545882651355114E-001  0.2162283865797700E+000  0.2288572929175610E+002  0.4074231114951372E+002
                      168                        3                        0                       60 -0.9865164776237172E-001  0.6939290578600955E+000 -0.5177214436635191E-003  0.2564851677509941E+001 -0.1913565512529614E-002  0.9999977777300482E+000  0.6801636264961862E+001 -0.2136794540109664E-015  0.1412489912107867E+002  0.2111128944128601E-001  0.2407687686713006E+000  0.2548555799533103E+002  0.6523803327962329E+002
                      169                        3                        0                       57 -0.6661447716544779E-001  0.7293938153586518E+000 -0.3491517468587222E-003  0.2695934014720548E+001 -0.1290510079514019E-002  0.9999977777300482E+000  0.7155443033674889E+001  0.6555065913683371E-017  0.1344976495624401E+002  0.1290657668819384E-001  0.2660076689417253E+000  0.1602312617813711E+002  0.7124549639359793E+002
                      170                        3                        0                       51 -0.6755010024051458E-001  0.7968397682292581E+000 -0.9820683658030046E-004  0.2945222992321350E+001 -0.3629851880287042E-003  0.9999977777300482E+000  0.4345466493261489E+001  0.1378238247742040E-015  0.6843795337125682E+001  0.1683207655455833E-002  0.3174768081158290E+000 -0.3070452833400200E+001  0.4057811236641390E+002
                      171                        3                        0                       50 -0.5189823116194501E+000  0.8109459177193424E+000 -0.1939999944447017E-003  0.2997361147905178E+001 -0.7170491068969342E-003  0.9999977777300482E+000  0.1647013875351509E+001 -0.4092339630440348E-016  0.2504471916876657E+001  0.1195037631534312E-002  0.3288166407328332E+000 -0.2015962001248226E+001  0.1486240292092743E+002
                      172                        3                        0                       47 -0.8722242550522159E-001  0.8618746241928191E+000 -0.8090977169188187E-004  0.3185600243461605E+001 -0.2990529958362235E-003  0.9999977777300482E+000  0.4284875127221460E+001 -0.3630969954030034E-015  0.5768375318430594E+001  0.1063520683217392E-002  0.3714139339137567E+000 -0.1115135143516129E+002  0.3261456558650583E+002
                      173                        3                        0                       40 -0.1275506130641341E+000  0.1005629410988129E+001 -0.7155599718785399E-004  0.3716936554984634E+001 -0.2644802337419425E-003  0.9999977777300482E+000  0.6030758083995363E+001 -0.1039142663995512E-015  0.5963466174150337E+001  0.8472736944223454E-003  0.5056452561221630E+000 -0.2118583379872787E+002  0.2435406674054709E+002
                      174                        3                        0                       39  0.4063825855471158E-001  0.1033838001468993E+001  0.1353973617381706E-003  0.3821199159058524E+001  0.5004461860344546E-003  0.9999977777300482E+000  0.1826771323944897E+002 -0.1561356349591476E-015  0.1709152103918420E+002 -0.4453763490445068E-002  0.5344105066407003E+000 -0.6295826608037818E+002  0.6501320004715294E+002
                      175                        3                        0                       34 -0.1621329510233319E+000  0.1168132637605909E+001 -0.8843017645973497E-004  0.4317569528442596E+001 -0.3268493859223562E-003  0.9999977777300482E+000  0.1224713632914722E+002 -0.1421664571052196E-015  0.8975134404076000E+001  0.1435629853581655E-002  0.6822669295200671E+000 -0.3598135491521150E+002  0.2476013625298443E+002
                      176                        3                        0                       31 -0.8752367490252595E+000  0.1274930827264666E+001 -0.7052677159098443E-004  0.4712309470225687E+001 -0.2606760826276952E-003  0.9999977777300482E+000  0.2954688592380619E+001  0.3825520054436746E-016  0.1817677767686155E+001  0.2221607995355610E-003  0.8127243071548840E+000 -0.7476321940671392E+001  0.4019471342632004E+001
                      177                        3                        0                       28 -0.9823353601498291E+000  0.1394753221575714E+001 -0.5812872589107028E-004  0.5155188559335556E+001 -0.2148512998907820E-003  0.9999977777300482E+000  0.1447319624740805E+001 -0.8974860591313072E-017  0.7439321206301792E+000  0.7087195784071602E-004  0.9726682745479168E+000 -0.3133111014966927E+001  0.1351448168671081E+001
                      178                        3                        0                       25 -0.9784244800539557E+000  0.1559227665662925E+001 -0.4396612257320037E-004  0.5763107407878209E+001 -0.1625044836473987E-003  0.9999977777300482E+000  0.1696381725077735E+001 -0.6350935545503197E-017  0.6976698924708084E+000  0.4569729964135558E-004  0.1215595456684323E+001 -0.3082072886172885E+001  0.1101761498701965E+001
                      179                        3                        0                       24 -0.9883183572472081E+000  0.1633529185488030E+001 -0.4136295480023453E-004  0.6037735448895309E+001 -0.1528828383888464E-003  0.9999977777300482E+000  0.1052670996928537E+001 -0.1595274852822197E-017  0.3944370959632755E+000  0.2287825059787934E-004  0.1334208799920591E+001 -0.1797686994615399E+001  0.6219316920500499E+000
                      180                        3                        0                       19 -0.9391181342011966E+000  0.2069159376968894E+001 -0.2455508554355396E-004  0.7647881060666099E+001 -0.9075877661327457E-004  0.9999977777300482E+000  0.2843123394689578E+001  0.4290959513595596E-018  0.6639503666654868E+000  0.1611132705429685E-004  0.2140710263649144E+001 -0.4127480714117891E+001  0.1918511666558550E+001
                      181                        3                        0                       16 -0.9344213528286044E+000  0.2393391840319037E+001 -0.1992334563295969E-004  0.8846286240716156E+001 -0.7363926598763284E-004  0.9999977777300482E+000  0.3072087326989584E+001 -0.5680475556946854E-018  0.5362296440311446E+000  0.9530720979209232E-005  0.2864162250652866E+001 -0.4563610942575690E+001  0.2964475238436186E+001
                      182                        3                        0                       13 -0.2329973211585640E+000  0.2846446626321908E+001 -0.1125233611058137E-004  0.1052083541072317E+002 -0.4159009169918485E-004  0.9999977777300482E+000  0.2145558979830857E+002 -0.6155631674966140E-016  0.2647985928449751E+001  0.2881426955734005E-004  0.4051129198249686E+001 -0.3417029202488769E+002  0.3183993417467467E+002
                      183                        3                        4                        4 -0.6484805236163335E+000  0.6972522460010411E+001 -0.1686404574860846E+000  0.2577134611307627E+002 -0.6233169736587580E+000  0.9999977777300482E+000  0.7231074117862422E+004  0.2278841493324855E-013  0.1484784179864126E+003  0.7186602150290851E+001  0.2430803472767483E+002  0.7176652137635639E+004 -0.1049854224910686E+005
